row_idx,smiles,solvent,empeakwavs_max
483,CN1/C(=C\C=C\C2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2cc(CC(=O)O)ccc21,CCO,560.0
561,N#C/C(=C\c1cc2c3c(c1)CCCN3CCC2)C(=O)O,CCO,490.0
641,N#CC(=Cc1ccc(C=Cc2c3ccccc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc23)cc1)C(=O)O,ClCCl,629.0
271,CCCCCCSC1=C(SCCCCCC)SC(=c2c3ccccc3c(=C3SC(SCCCCCC)=C(SCCCCCC)S3)c3cc(C#Cc4ccc(/C=C(\C#N)C(=O)O)s4)ccc23)S1,ClCCl,570.0
546,N#C/C(=C/c1ccc(N(c2ccc(N3c4ccccc4Sc4ccccc43)cc2)c2ccc(N3c4ccccc4Sc4ccccc43)cc2)cc1)C(=O)O,ClCCl,530.0
666,O=C(O)CN1C(=O)/C(=C/c2cc3c(c4ccccc24)N(c2ccc(C=C(c4ccccc4)c4ccccc4)cc2)C2CCCC32)SC1=S,ClC(Cl)Cl,648.0
429,CCN(CC)c1ccc(C=CC(=O)O)cc1,CN(C)C=O,445.0
414,CCN(CC)c1ccc(/C=C/C(=O)O)cc1,CCO,543.0
430,CCN(CC)c1ccc(C=C[N+](=O)[O-])cc1,CN(C)C=O,555.0
428,CCN(CC)c1ccc(C=CC(=O)O)cc1,CCO,450.0
125,CCCCCCCCCCCCC1(CCCCCCCCCCCC)c2cc(/C=C(\C#N)C(=O)O)sc2-c2sc(-c3ccc4c(c3)Sc3ccccc3N4CCCC)cc21,ClCCl,610.0
308,CCCCCCn1c2ccc(C=C(C#N)C(=O)O)cc2c2cc(-c3ccc(C=C(c4ccc(-n5c6ccccc6c6ccccc65)cc4)c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)ccc21,ClCCl,551.0
399,CCCCn1c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)s3)cc2c2cc(-c3ccc(-c4ccc(C(=O)O)cc4)s3)ccc21,C1COCCO1,461.0
400,CCCCn1c2ccc(-c3ccc(-c4ccc(O)c(O)c4)s3)cc2c2cc(-c3ccc(-c4ccc(O)c(O)c4)s3)ccc21,C1COCCO1,412.0
495,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3c4ccccc4c(C#Cc4ccc(/C=C(\C#N)C(=O)O)cc4)c4ccccc34)cc2)cc1,ClCCl,647.0
116,CCCCCCC1(CCCCCC)c2cc(/C=C(\C#N)c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)ccc2-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc21,ClCCl,628.0
12,CC(C)(C)c1ccc(N2c3ccc(-c4ccc(-c5ccc(/C=C(/C#N)C(=O)O)s5)c5nsnc45)cc3C3CCCC32)cc1,ClCCl,632.0
19,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C=Cc2ccc(C=C(C#N)C(=O)O)s2)cc1,CC#N,553.0
424,CCN(CC)c1ccc(C=C(C#N)c2ccc(C=CC(=O)O)s2)cc1,CN(C)C=O,550.0
481,CN(CCO[Si](C)(C)C(C)(C)C)c1ccc(/C=C/c2ccc(C=C(C#N)C(=O)O)s2)cc1,C1CCOC1,616.0
238,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4sc(/C=C(\C#N)C(=O)O)cc4s3)cc2)cc1,C1CCOC1,615.0
563,N#C/C(=C\c1cc2sc3cc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5nc(-c6ccccc6)c(-c6ccccc6)nc45)sc3c2s1)C(=O)O,CN(C)C=O,627.0
619,N#CC(=Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,C1CCOC1,570.0
70,CC1CC(C)(C)N(C)c2ccc(C=Cc3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)s3)cc21,CCO,670.0
502,COc1ccc(N2c3ccccc3Oc3cc(-c4ccc(/C=C(\C#N)C(=O)O)o4)ccc32)cc1,ClCCl,652.0
494,COc1ccc(N(c2ccc(C=Cc3ccc(/C=C/c4ccc(N(c5ccc(OC)cc5)c5ccc(-c6ccc(/C=C(/C#N)C(=O)O)s6)cc5)cc4)cc3)cc2)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)s3)cc2)cc1,CCO,540.0
528,Cc1ccc(N2c3ccc(-c4ncc(-c5ccc(C=C(C#N)C(=O)O)s5)c5nsnc45)cc3C3CCCC32)cc1,ClC(Cl)Cl,752.0
14,CC(C)(C)c1ccc2c(N(c3ccccc3)c3cccc4ccccc34)c3cc(C(C)(C)C)ccc3c(-c3ccc(/C=C(\C#N)C(=O)O)s3)c2c1,C1CCOC1,508.0
621,N#CC(=Cc1cc2sc(-c3cccs3)cc2s1)C(=O)O,CCO,476.0
522,Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(-c4c(F)c(F)c(-c5ccc(C(=O)O)cc5)c5nsnc45)sc2-3)cc1,ClC(Cl)Cl,689.0
524,Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(-c4ccc(-c5ccc(C(=O)O)cc5)c5nsnc45)sc2-3)cc1,ClC(Cl)Cl,692.0
351,CCCCN1c2ccccc2Sc2cc(-c3ccc(/C=C(\C#N)C(=O)O)o3)ccc21,ClCCl,641.0
383,CCCCn1c(-c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)cc2)nc2c3cccc4ccc5cccc(c5c43)c21,C1CCOC1,597.0
30,CC1(C)C(c2ccc(/C=C(\C#N)C(=O)O)o2)=Nc2ccc(N(c3ccccc3)c3ccccc3)cc21,C1CCOC1,611.0
437,CCN1C(=O)/C(=c2\c(=Cc3ccc4c(c3)C3CCCC3N4c3ccc(CO)cc3)sc(=O)n2CC(=O)O)SC1=S,CS(C)=O,655.0
438,CCN1C(=O)/C(=c2\c(=Cc3ccc4c(c3)C3CCCC3N4c3ccc(CO)cc3)sc(=O)n2CCC(=O)O)SC1=S,CS(C)=O,669.0
439,CCN1C(=O)/C(=c2\c(=Cc3ccc4c(c3)C3CCCC3N4c3ccc(CO)cc3)sc(=O)n2CCCC(=O)O)SC1=S,CS(C)=O,669.0
86,CCCC1(CCC)c2ccccc2-c2cc(N3c4ccc(-c5ccc(-c6ccc(/C=C(/C#N)C(=O)O)s6)c6nsnc56)cc4C4CCCC43)ccc21,ClCCl,636.0
700,[C-]#[N+]/C(=C/c1ccc(N(c2ccc(-c3cccc(N(C)C)c3)cc2)c2ccc(-c3nc4c(-c5cccc(OC)c5)ccc(-c5cccc(OC)c5)c4[nH]3)cc2)cc1)C(=O)O,ClC(Cl)Cl,557.0
701,[C-]#[N+]/C(=C/c1ccc(N(c2ccc(-c3cccc(OC)c3)cc2)c2ccc(-c3nc4c(-c5cccc(OC)c5)ccc(-c5cccc(OC)c5)c4[nH]3)cc2)cc1)C(=O)O,ClC(Cl)Cl,554.0
584,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccc(/C=C/Cc5cc6ccc5CCCc5ccc(cc5)CCC6)cc4)c4ccc(/C=C/Cc5cc6ccc5CCCc5ccc(cc5)CCC6)cc4)cc3)s2)s1)C(=O)O,C1CCOC1,556.0
622,N#CC(=Cc1ccc(-c2c(F)c(F)c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c3n[nH]nc23)s1)C(=O)O,C1CCOC1,584.0
327,CCCCCCn1nc2c(-c3ccc(/C=C(/C#N)C(=O)O)s3)ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c2n1,C1CCOC1,583.0
273,CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c3nn(CCCCCC)nc23)sc1C=C(C#N)C(=O)O,C1CCOC1,580.0
526,Cc1ccc(N2c3ccc(-c4ccc(/C=C/c5ccc(C=C(C#N)C(=O)O)s5)s4)cc3[C@@H]3CCC[C@H]32)cc1,C1CCOC1,644.0
100,CCCCC1(CCCC)c2cc(/C=C(\C#N)C(=O)O)ccc2-c2ccc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc21,CCO,526.0
101,CCCCC1(CCCC)c2cc(/C=C(\C#N)C(=O)O)ccc2-c2ccc(N(c3ccc(OCCOC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc3)c3ccc(OCCOC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc3)cc21,CCO,604.0
102,CCCCC1(CCCC)c2cc(/C=C(\C#N)C(=O)O)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,CCO,418.0
103,CCCCC1(CCCC)c2cc(C(=O)O)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,CCO,534.0
612,N#C/C(=C\c1ccc2c(c1)C(CCCOC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(CCCOC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c1cc(N(c3ccccc3)c3ccccc3)ccc1-2)C(=O)O,CCO,539.0
239,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)cc6)c6nsnc56)s4)s3)cc2)cc1,ClCCl,665.0
130,CCCCCCCCCCCCN1/C(=C/C2C(=O)/C(=C\c3cc(C(C)(C)C)[s+]c(C(C)(C)C)c3)C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,ClC(Cl)Cl,758.0
338,CCCCN1/C(=C/C2C(=O)/C(=C\c3cc(C(C)(C)C)[s+]c(C(C)(C)C)c3)C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,ClC(Cl)Cl,758.0
444,CCN1O/C(=c2\c(=Cc3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc(C#N)cc4)cc3)sc(=O)n2CC(=O)O)SC1=S,ClC(Cl)Cl,578.0
445,CCN1O/C(=c2\c(=Cc3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc(C(F)(F)F)cc4)cc3)sc(=O)n2CC(=O)O)SC1=S,ClC(Cl)Cl,584.0
446,CCN1O/C(=c2\c(=Cc3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc(N(C)C)cc4)cc3)sc(=O)n2CC(=O)O)SC1=S,ClC(Cl)Cl,712.0
448,CCN1O/C(=c2\c(=Cc3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc(OC)cc4)cc3)sc(=O)n2CC(=O)O)SC1=S,ClC(Cl)Cl,633.0
449,CCN1O/C(=c2\c(=Cc3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccccc4)cc3)sc(=O)n2CC(=O)O)SC1=S,ClC(Cl)Cl,608.0
166,CCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3/N(CC)c4cc5ccccc5cc4C3(C)C)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,CN(C)C=O,674.0
9,CC(C)(C)c1cc(CN2C(=O)/C(=c3\s/c(=C/c4ccc(-c5ccc(-c6ccc7c(c6)C6CCCC6N7c6ccc(C=C(c7ccccc7)c7ccccc7)cc6)s5)s4)c(=O)n3CC(=O)O)SC2=S)cc(C(C)(C)C)c1,ClC(Cl)Cl,743.0
564,N#C/C(=C\c1cc2sc3cc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)sc3c2s1)C(=O)O,ClCCl,640.0
556,N#C/C(=C\c1cc(-c2cccs2)c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1-c1cccs1)C(=O)O,ClCCl,626.0
212,CCCCCCOc1c2ccc(N(c3ccccc3)c3ccc4c(c3)Sc3ccccc3N4CCCCCC)cc2c(OCCCCCC)c2ccc(/C=C(\C#N)C(=O)O)cc12,C1CCOC1,558.0
213,CCCCCCOc1c2ccccc2c(OCCCCCC)c2cc(N(c3ccccc3)c3ccc4c(c3)Sc3cc(/C=C(/C#N)C(=O)O)ccc3N4CCCCCC)ccc12,C1CCOC1,546.0
214,CCCCCCOc1c2ccccc2c(OCCCCCC)c2cc(N(c3ccccc3)c3ccc4c(c3)Sc3cc(/C=C(\C#N)C(=O)O)ccc3N4CCCCCC)ccc12,C1CCOC1,559.0
423,CCN(CC)c1ccc(C=C(C#N)c2ccc(C=C3SC(=S)N(CC(=O)O)C3=O)s2)cc1,CN(C)C=O,570.0
518,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)s6)s5)ccc3-4)cc2)cc1,C1CCOC1,620.0
590,N#C/C(=C\c1ccc(-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc3-4)s2)s1)C(=O)O,C1CCOC1,620.0
313,CCCCCCn1c2ccccc2c2cc(-c3ccc(/C=C(/C#N)C(=O)O)cc3)ccc21,ClC(Cl)Cl,546.0
68,CC1CC(C)(C)N(C)c2ccc(/C=C/c3cc4sc5cc(/C=C(\C#N)C(=O)O)sc5c4s3)cc21,CN(C)C=O,643.0
490,COc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C(=O)O)o3)cc2)c2ccc(OC)c(OC)c2)cc1OC,ClCCl,602.0
491,COc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C(=O)O)o3)cc2)c2ccc(OC)cc2OC)c(OC)c1,ClCCl,612.0
498,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)o3)cc2)cc1,ClCCl,626.0
594,N#C/C(=C\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)o1)C(=O)O,C1CCOC1,496.0
635,N#CC(=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)o1)C(=O)O,ClCCl,629.0
562,N#C/C(=C\c1cc2sc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2s1)C(=O)O,CN(C)C=O,628.0
51,CC1(C)c2ccccc2-c2ccc(-c3ccc(N(c4ccc(/C=C/c5ccc(/C=C(/C#N)C(=O)O)s5)cc4)c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4)cc3)cc21,CCO,582.0
513,Cc1cc(/C=C(/C#N)C(=O)O)sc1/C=C/c1ccc(N(c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)cc1,CCO,589.0
290,CCCCCCc1cc(/C=C(/C#N)C(=O)O)sc1/C=C/c1ccc(N(c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)cc1,CCO,587.0
227,CCCCCCOc1ccc(-n2c3ccsc3c3sc(/C=C(\C#N)C(=O)O)cc32)c(OCCCCCC)c1,ClCCl,517.0
436,CCN(CC)c1ccc2nc(/C=C(\C#N)C(=O)O)ccc2c1,ClC(Cl)Cl,566.0
567,N#C/C(=C\c1ccc(-c2cc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)sc2-c2ccc(/C=C(\C#N)C(=O)O)s2)s1)C(=O)O,C1CCOC1,636.0
544,N#C/C(=C/c1ccc(-c2ccc3c(c2)C2CCCC2N3c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,ClC(Cl)Cl,659.0
289,CCCCCCc1cc(/C=C(/C#N)C(=O)O)sc1-c1ccc2c(c1)C1CCCC1N2c1ccc(C=C(c2ccccc2)c2ccccc2)cc1,ClC(Cl)Cl,653.0
168,CCCCCCCC[NH+]1c2ccc(C(=O)O)cc2C(C)(C)[C@@H]1/C=C1\C(=O)[C@H](c2ccc(-c3ccc(-c4ccc5c(c4)Sc4cc(OC[C@@H](CC)CCCC)ccc4N5CCCCCC)s3)s2)[C@@H]1[O-],C1CCOC1,765.0
702,[C-]#[N+]/C(=C/c1ccc(N(c2ccc(Br)cc2)c2ccc(-c3nc4c(-c5cccc(OC)c5)ccc(-c5cccc(OC)c5)c4[nH]3)cc2)cc1)C(=O)O,ClC(Cl)Cl,547.0
386,CCCCn1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc2c(-c3ccc(/C=C(\C#N)C(=O)O)cc3)ccc(-c3ccc(/C=C(\C#N)C(=O)O)cc3)c21,C1CCOC1,452.0
268,CCCCCCSC1=C(SCCCCCC)SC(=c2c3ccccc3c(=C3SC(SCCCCCC)=C(SCCCCCC)S3)c3cc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)ccc23)S1,CN(C)C=O,570.0
664,O=C(O)CCCCCCn1c2cc(-c3ccc(-c4cnccn4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1COCCO1,477.0
392,CCCCn1c2cc(-c3ccc(-c4cnccn4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1COCCO1,478.0
128,CCCCCCCCCCCCN(c1ccc(-c2ccc(/C=C(\C#N)C(=O)O)s2)cc1)c1ccc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)cc1,ClCCl,598.0
139,CCCCCCCCCCCC[C@@H](CCCCCCCCCC)CN1c2ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)cc2Sc2cc(N3CCCC3)ccc21,ClCCl,659.0
340,CCCCN1c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)c4nsnc34)cc2Sc2cc(N(c3ccccc3)c3ccccc3)ccc21,C1CCOC1,588.0
169,CCCCCCCC[NH+]1c2ccc(C(=O)O)cc2C(C)(C)[C@@H]1/C=C1\C(=O)[C@H](c2ccc(-c3ccc4c(c3)Sc3cc(OC[C@@H](CC)CCCC)ccc3N4CCCCCC)s2)[C@@H]1[O-],C1CCOC1,775.0
341,CCCCN1c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)cc2Sc2cc(-c3nc4ccccc4n3-c3ccccc3)ccc21,C1CCOC1,584.0
250,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc4c(c3)S(=O)(=O)c3cc(-c5cc6sc(/C=C(\C#N)C(=O)O)cc6s5)ccc3N4CCCCCC)cc2)cc1,C1CCOC1,543.0
471,CCn1c2ccc(-c3ccncc3)cc2c2cc(-c3ccncc3)ccc21,C1CCOC1,387.0
525,Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(-c4ccc(-c5ccc(C(=O)O)cc5)s4)sc2-3)cc1,ClC(Cl)Cl,561.0
539,N#C/C(=C/c1ccc(-c2ccc(-c3sc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c4c3OCCO4)s2)s1)C(=O)O,ClCCl,510.0
20,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c3ccc(C#Cc4ccc(C=C(C#N)C(=O)O)cc4)cc3n(-c3ccc(C(F)(F)F)cc3)c2c1,ClCCl,524.0
88,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccc(C=C(C#N)C(=O)O)s3)sc2-c2sc(-c3cnc(-c4ccc5c(c4)C4CCCC4N5c4ccc(C)cc4)c4nsnc34)cc21,ClC(Cl)Cl,766.0
76,CCC1(CC)c2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)o4)s3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1CCOC1,526.0
469,CCn1c(-c2ccc3c(c2)C(CC)(CC)c2cc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)ccc2-3)nc(-c2ccccc2)c1-c1ccccc1,C1CCOC1,562.0
54,CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)Sc3cc(-c5ccc(C#Cc6ccc(C(=O)O)cc6)s5)ccc3N4c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,CN(C)C=O,555.0
170,CCCCCCCCc1cc(-c2sc(-c3ccc4c(c3)C(C)(C)c3cc(C=C(C#N)C(=O)O)ccc3-4)cc2CCCCCCCC)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,C1CCOC1,539.0
44,CC1(C)c2cc(C=C(C#N)C(=O)O)ccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc21,C1CCOC1,532.0
306,CCCCCCn1c2ccc(/C=C(\C#N)c3ccc(C=C(C(=O)O)C(=O)O)s3)cc2c2cc(/C=C(\C#N)c3ccc(C=C(C(=O)O)C(=O)O)s3)ccc21,CN(C)C=O,661.0
585,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccc(/C=C/c5ccccc5)cc4)c4ccc(/C=C/c5ccccc5)cc4)cc3)s2)s1)C(=O)O,C1CCOC1,555.0
452,CCN1c2ccccc2CCc2cc(/C=C(\C#N)C(=O)O)ccc21,CC#N,506.0
568,N#C/C(=C\c1ccc(-c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2-c2ccc(/C=C(\C#N)C(=O)O)cc2)cc1)C(=O)O,C1CCOC1,626.0
17,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc(-c3ccc(C#Cc4ccc(C=C(C#N)C(=O)O)cc4)s3)s2)cc1,ClCCl,540.0
112,CCCCCCC(CCCC)Cc1cc(/C=C(\C#N)C(=O)O)sc1-c1cc2c3nonc3c3cc(-c4sc(-c5ccc6c(c5)c5ccccc5n6CC)cc4CC(CCCC)CCCCCC)sc3c2s1,C1CCOC1,702.0
113,CCCCCCC1(CCCCCC)c2cc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)s3)ccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)s3)cc21,C1CCOC1,610.0
110,CCCCCC1(CCCCC)COc2c(-c3ccc4c(c3)Sc3ccccc3N4c3ccc(OC)cc3)sc(-c3nc4sc(-c5sc(-c6ccc(C=C(C#N)C(=O)O)s6)c6c5OCC(CCCCC)(CCCCC)CO6)nc4s3)c2OC1,C1CCOC1,596.0
182,CCCCCCN(c1ccc(/C=C(\C#N)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)cc3)cc2)cc1)c1ccc(/C=C(\C#N)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)cc3)cc2)cc1,CN(C)C=O,536.0
145,CCCCCCCCCCOc1cc2cc(C#Cc3ccc(/C=C(\C#N)C(=O)O)cc3)c(=O)oc2cc1OCCCCCCCCCC,CC#N,470.0
488,COc1cc2cc(C#Cc3ccc(C=C(C#N)C(=O)O)cc3)c(=O)oc2cc1OC,CC#N,464.0
384,CCCCn1c(-c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)s2)nc2c3cccc4ccc5cccc(c5c43)c21,C1CCOC1,626.0
200,CCCCCCN1c2ccccc2Sc2cc(-c3ccc4c(c3)Sc3cc(/C=C5\SC(=S)N(CC(=O)O)C5=O)ccc3N4CCCCCC)ccc21,ClCCl,688.0
696,O=C(O)c1ccc2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)[nH]c2c1,CN(C)C=O,442.0
397,CCCCn1c2cc(-c3ccc(C4=C5C=CC(c6ccc(-c7ccncc7)s6)=[N+]5[B-](F)(F)n5c4ccc5-c4ccc(-c5ccncc5)s4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1COCCO1,696.0
593,N#C/C(=C\c1ccc(-c2ccc(N(c3ccc(-c4cccs4)cc3)c3ccc(-c4cccs4)cc3)cc2)s1)C(=O)O,CN(C)C=O,557.0
540,N#C/C(=C/c1ccc(-c2ccc(N(c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)cc3)c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)cc3)cc2)s1)C(=O)O,CN(C)C=O,555.0
541,N#C/C(=C/c1ccc(-c2ccc(N(c3ccc(-c4cccs4)cc3)c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)cc3)cc2)s1)C(=O)O,CN(C)C=O,557.0
286,CCCCCCc1cc(-c2sc(/C=C(/C#N)C(=O)O)cc2CCCCCC)sc1-c1ccc(N(c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1,C1CCOC1,714.0
